"","BIZYGOMATIC_BRTH","ACROMION_HT","ACR_RADL_LNTH","BIACROMIAL_BRTH","BIDELTOID_BRTH","BUTTOCK_CIRC","BUTT_KNEE_LNTH","BUTT_POPLITEAL_LNTH","CHEST_BRTH","CHEST_CIRC","CHEST_DEPTH","CHEST_HT","EYE_HT_SITTING","FOOT_LNTH","FOREARM_HAND_LENTH","FUNCTIONAL_LEG_LNTH","GLUTEAL_FURROW_HT","HAND_BRTH_AT_METACARPALE","HAND_CIRC_AT_METACARPALE","HAND_LNTH","HEAD_BRTH","HEAD_CIRC","HEAD_LNTH","HIP_BRTH","HIP_BRTH_SITTING","KNEE_HT_SITTING","LATERAL_FEMORAL_EPICONDYLE_HT","LATERAL_MALLEOUS_HT","OVRHD_REACH","POPLITEAL_HT_SITTING","RADIALE_STYLION_LNTH","SITTING_HT","SLEEVE_OUTSEAM_LNTH","STATURE","THUMB_TIP_REACH","TROCHANTERION_HT","WAIST_CIRC_NATURAL","WAIST_CIRC_OMPHALION","WAIST_HT_NATURAL","WAIST_HT_OMPHALION","WEIGHT","GENDER","MASS","BMI"
"65",0.0219137944724785,0.00206671070972343,0.00938138393736429,0.0150002669656815,0.00213797810655834,0.00206468852494069,0.00604200298208264,0.00573370564384321,0.00207020719782170,0.00125116805283242,0.00475437292085737,0.00183609390522043,0.00388392654044461,0.0128642888321041,0.0082807967105346,0.00445647798042357,0.00379616241544934,0.0116458826316566,0.00288986844973762,0.0157908246692994,0.0167193769363705,0.00383492365795025,0.0436863754640375,0.00745968575184503,0.0029782735667744,0.00463620073721713,0.00472553231388197,0.0199028361949966,0.00218510095075061,0.00338046004502325,0.0145488852291738,0.00475688382921222,0.00453144634301938,0.00205533225128738,0.00217863238656362,0.00256425266951817,0.0009037701876187,0.000993479100321768,0.00437594034486101,0.00279066980981468,0.000760015245784047,0.703154281796669,0.00745713288794213,0.0312061460221004
"66",0.0194056485517684,0.00181812262236789,0.00832923419574961,0.0145222424134652,0.00192032361962906,0.00182908790546094,0.00549982503794014,0.00520899888358822,0.00192807949399342,0.00112273851614773,0.00410615196292596,0.00171103774771326,0.00345328807114075,0.0116839758299585,0.00728710593484788,0.00402792301868849,0.00339799109008383,0.00901881803073047,0.00227251452820965,0.0139319053452922,0.0138209578795101,0.00298784060465863,0.0391669043026609,0.0066349085440256,0.00272013727377034,0.00411357303485783,0.00421849501216614,0.0170677205694419,0.00192883120291399,0.00294652770314347,0.0129931868766158,0.00420024940413036,0.00400122045886329,0.00186537274849476,0.00190878369265156,0.00222095182191101,0.000802760883181157,0.000880297061920296,0.00395014628097509,0.00241672294854283,0.000689927640809967,0.665548140588951,0.00677020474029586,0.0273815557854850
"67",0.0169923543319221,0.00159741975493528,0.00732279206427238,0.0139083698416501,0.00177186010380209,0.00161263808211276,0.00501848103336072,0.00475196105714603,0.00174507099117494,0.00100314014224685,0.00357950344972220,0.00156800797405963,0.00305293860818055,0.0105086954811085,0.00625531707129214,0.00367083037033205,0.00300169384634763,0.00700659988657938,0.00189620557494274,0.0122100414724283,0.0111974224719299,0.0023570095775199,0.034217336072024,0.00595335749950881,0.00249306008079289,0.00357849616178116,0.00367008734737491,0.0144386975142021,0.00171406287823777,0.0025159527399545,0.0113538983314894,0.00374796754796417,0.00345671907440861,0.00168755652097350,0.00165809242730974,0.00188404407759351,0.000732952060378007,0.000778624710550814,0.00352931746831200,0.00210476706592711,0.0006212755130975,0.627645436706202,0.00609698989325005,0.0244842673374317
"68",0.0147198680450119,0.00139848923930415,0.00644273767204604,0.0131371600833692,0.00163983092500305,0.00140961043139628,0.00460654774594417,0.00435941609962523,0.00152877346166802,0.000889416690305101,0.003189366733073,0.00139902621088548,0.00267277245514689,0.00933255035659352,0.00528857831501013,0.00337852321739841,0.00262237705702562,0.00568284246819172,0.00170028874928348,0.0106790165140535,0.00906966818750793,0.00193278290213166,0.0294524666518634,0.00542398210450962,0.00226558491811239,0.00300298525586608,0.00308255360835350,0.0122167439874520,0.00154666343057549,0.00206147668237342,0.00969954026321147,0.00339719072818447,0.00292826962723902,0.00150318553143012,0.00142024889997297,0.00156225070924733,0.000685061695515835,0.000688214461893166,0.00314685591284448,0.00184644668168636,0.000558894277235372,0.589735901062681,0.00548470203085297,0.0223169193711542
"69",0.0126928002171006,0.00121652191815791,0.00572167573795584,0.012208959353988,0.00149101965256395,0.00121603788473062,0.00424246521170579,0.00401311545533341,0.0013090771032981,0.000787673905170767,0.00291768551111435,0.00121121058750326,0.00230739543035347,0.00818871968658558,0.00446867396985686,0.00313466631194138,0.00227558479324412,0.0048616000825527,0.00155836907512679,0.0094005072698185,0.00737920078943448,0.0016630345030892,0.0254729202399234,0.00501795010788664,0.00202744795739999,0.00245350003735454,0.00251963533571073,0.0104916141071333,0.00140640687422954,0.00159817340714000,0.00808197249542787,0.00311699763455992,0.00244057874682308,0.0013100437533364,0.00119702179450469,0.00128395576295099,0.000646162769932413,0.000607523680637129,0.00281478140340718,0.00163347169266787,0.000505304052951254,0.552092642646517,0.00495819833144188,0.0205840139144537
"70",0.0110250839720831,0.00104896275508623,0.00514386175880714,0.0111514036619251,0.00132997146755060,0.00103169708973207,0.00389452445643294,0.0036880486664749,0.00111070934665669,0.000704006403091161,0.00273346021721798,0.00101894734009682,0.00196070646999458,0.0071151538022592,0.0037727188377799,0.00291249674674478,0.00196605138477403,0.00428906824605662,0.00136268300968825,0.00840408401042964,0.00598155080534405,0.0015020605719741,0.0224629701819058,0.00467143544829259,0.00178628217038602,0.00201538667822124,0.00203623203434153,0.00917638152464968,0.00126559567701734,0.00118194832345305,0.00657873041368248,0.00286824575057622,0.00200301655834386,0.00112244556027416,0.000995817684854597,0.00106335971273953,0.000607456302173828,0.00053678709731873,0.00251812218559825,0.00145984147763354,0.000459084622654313,0.514958683034503,0.00450401979609143,0.0189829399599120
"71",0.00975701655609798,0.00089558452282925,0.00467511309944189,0.0100131199024057,0.00118221136196935,0.00086247975019805,0.00353994106918360,0.00336015728317299,0.000942020214288802,0.000637679730711531,0.00259127448207112,0.000836465655358814,0.00164421128521748,0.00613240891377928,0.00311367920254748,0.00268327262802622,0.00168976192978326,0.00377440026016457,0.00108479295028825,0.00765508073917237,0.00481763823844868,0.00142049975619244,0.0200590129619796,0.00431658879311572,0.00155808649112646,0.00169139127488921,0.00163900174187582,0.00806190933714974,0.00111139650781941,0.000872667991602408,0.00533238912056317,0.00262023230354335,0.00161534036138642,0.000958756884207042,0.000823495452521499,0.000886981863028659,0.000567705215377081,0.000479034574105858,0.00223378954659683,0.00131457853310049,0.000415780182819929,0.478556272974703,0.00407894765167009,0.0172802639665489
"72",0.00882826441562834,0.000757165756092818,0.00428474504733874,0.00885062963429212,0.00105795588114233,0.000719309144611385,0.00317623359519702,0.00301476305162324,0.000800429475975435,0.000581120342628885,0.00244040882890362,0.000673602522013842,0.00137059757657387,0.00524018752449733,0.00249727077418108,0.00242909130170193,0.00144074214238528,0.00323921647457572,0.000785034812364253,0.00704933952692852,0.00385528368404710,0.00139977554566092,0.0176262534878651,0.00390591333015713,0.00135646493196171,0.00141200575728083,0.00131641455174134,0.00700330591340737,0.000949738444704784,0.000690089977132773,0.00441320096419157,0.00235787952989399,0.00128454610056508,0.000826831864152672,0.000682497403998216,0.000738977297174282,0.000530370140082467,0.000437663645484535,0.00195570116865282,0.00117894190097490,0.000370357986650511,0.443099168520730,0.00363375725504444,0.0153715687950614
"73",0.00809776138717361,0.000634471117515266,0.00393638056484269,0.0077094159935081,0.000939873028619505,0.00061099087533325,0.00281582724374324,0.00264874170669296,0.000677697437085838,0.000524671973788053,0.00223901283210193,0.00053611942432241,0.00114431348505381,0.00442209132646927,0.00201840519833401,0.00215514521534452,0.00122078485456079,0.00266597427422043,0.000554148484742641,0.00646388657011541,0.0030543649216162,0.00140678062664017,0.0148397802391834,0.00343352088067895,0.00118356349812399,0.00112886512799500,0.00105985337313732,0.00598275446448122,0.000795537996427178,0.000601749077203112,0.00376197534700946,0.00207883192732724,0.00102288111918682,0.000722029266226956,0.000569144236641569,0.000614864725452455,0.000497246505428538,0.000412859277348263,0.00169524392358600,0.00103423074435708,0.000320769782652238,0.408792404905294,0.00314806464693075,0.0133525742539554
"74",0.00739027517523666,0.00052819360458833,0.00358247969952134,0.00661554944980464,0.000806602428789478,0.000537803062264033,0.0024716760352832,0.0022679838494396,0.000568261961456117,0.000462273363669950,0.00197484299307306,0.000425550056376766,0.000960849098223822,0.00366304461554021,0.00171132969976423,0.00188259735150911,0.00104212251239600,0.00207262366546824,0.000435338776337076,0.00581444822735687,0.00239828025516952,0.00138696679559374,0.0118925813504702,0.00293131646112351,0.00103202371631622,0.00085563384327261,0.000863866464383526,0.00505523661493445,0.000661445217262726,0.000547806989783584,0.00322710205778032,0.00178934192373617,0.000834046925328608,0.000632749895879428,0.000475424423189816,0.000515903799830471,0.000465314529887098,0.000399333896148269,0.00146261410044713,0.000872319314643658,0.000269446550526572,0.375755609607115,0.00264526980641312,0.0114573590553038
"75",0.00657865707232384,0.000437108511229997,0.00318600558424375,0.00558874704553318,0.000658672458715275,0.000491749262977375,0.00214772586660976,0.00188680506729651,0.000472774097419486,0.000393027183516009,0.00166900982240685,0.000338811911814164,0.000809375202790103,0.00297353508987538,0.00148507051478947,0.00163299279969586,0.000910956022372483,0.00150151715882052,0.000402490231550946,0.00508370617469335,0.00192655221254869,0.00128101399821550,0.0092527806919206,0.00245183318542112,0.000892506636582051,0.00062778690146984,0.000720209794498567,0.004259835721317,0.000555053436067485,0.000486688790725907,0.0026705593761789,0.0015027151447823,0.000698255428864449,0.000547866853237883,0.000390161602999312,0.000437707442030399,0.000429336303838158,0.000388531651238257,0.00125605891498691,0.000700039814646384,0.000221678340792617,0.344113715700372,0.00217696417770474,0.00991668887048951
"76",0.00563254901399534,0.00035865484320997,0.00274259020885855,0.00465491900950264,0.000516794155435798,0.000461736550498359,0.00184268658658721,0.00152755910630275,0.000392554159240459,0.000320460606111384,0.00136624466196773,0.000269660279861648,0.000677707777493586,0.00238477543818774,0.00124017881766736,0.00141549532104845,0.00081529547246451,0.000998763623831816,0.00039279438658083,0.00431695697322165,0.00165912240330791,0.00107061413808732,0.00729531806940902,0.00204528643784976,0.000759325984537416,0.000457448302808297,0.000620209963650807,0.00357760401089314,0.000476931748602643,0.000411953032506777,0.00206141241013810,0.00123592390232736,0.000585467651864297,0.000461603424310074,0.000307081775427742,0.000369609918494782,0.000386309875875552,0.000372349158882302,0.00106856702780678,0.000536232465496521,0.000181626126206553,0.313967483366965,0.00178392798796228,0.00879338952597369
"77",0.00463529713448392,0.000291963130607995,0.00228311053452921,0.00384029781188846,0.000398774976648774,0.000439308766811886,0.00155866068980712,0.00121894120388205,0.00032403234807775,0.000250473534096439,0.00110895044505642,0.000210085369526199,0.000558489611704033,0.00191796891744233,0.000954509018800733,0.00122584512876819,0.000725441288776443,0.000614605008269572,0.000363972706343039,0.00359158634995008,0.00153691031359850,0.000795997597296038,0.00605667742333011,0.0017383430492614,0.000630452097160403,0.000334933713412433,0.000548807486431278,0.00296314877955737,0.000421168926883252,0.000334379536461328,0.00151422224794736,0.00100460262136130,0.000479686944476106,0.000374038923412452,0.000228497812123229,0.000301183002661984,0.000337746220327092,0.000346836024293648,0.000901041984630766,0.000402054961322775,0.000149966710776558,0.285434849797677,0.00147292419442444,0.0079748899230358
