"","BIZYGOMATIC_BRTH","ACROMION_HT","ACR_RADL_LNTH","BIACROMIAL_BRTH","BIDELTOID_BRTH","BUTTOCK_CIRC","BUTT_KNEE_LNTH","BUTT_POPLITEAL_LNTH","CHEST_BRTH","CHEST_CIRC","CHEST_DEPTH","CHEST_HT","EYE_HT_SITTING","FOOT_LNTH","FOREARM_HAND_LENTH","FUNCTIONAL_LEG_LNTH","GLUTEAL_FURROW_HT","HAND_BRTH_AT_METACARPALE","HAND_CIRC_AT_METACARPALE","HAND_LNTH","HEAD_BRTH","HEAD_CIRC","HEAD_LNTH","HIP_BRTH","HIP_BRTH_SITTING","KNEE_HT_SITTING","LATERAL_FEMORAL_EPICONDYLE_HT","LATERAL_MALLEOUS_HT","OVRHD_REACH","POPLITEAL_HT_SITTING","RADIALE_STYLION_LNTH","SITTING_HT","SLEEVE_OUTSEAM_LNTH","STATURE","THUMB_TIP_REACH","TROCHANTERION_HT","WAIST_CIRC_NATURAL","WAIST_CIRC_OMPHALION","WAIST_HT_NATURAL","WAIST_HT_OMPHALION","WEIGHT","GENDER","MASS","BMI"
"22",0.0179787585519332,0.000814075796959872,0.00476392211854653,0.00137882699661845,0.00489420077612417,0.00131330104255074,0.00105171897160148,0.000936958663996847,0.00610091383216265,0.00111772418843952,0.00146079696015951,0.00104311159319928,0.00171584362561326,0.00293638354718683,3.59050780071064e-05,0.000324206727761618,0.000418846538347799,0.0111014580946648,0.00684848622003837,0.00482403142583039,0.00451699035246821,0.0038594258297733,0.000496085473701558,0.00146487976344269,0.00396373286072116,0.000545763995154957,0.000697674181244234,0.00835639966456877,0.000347666876804279,0.00125275074160863,3.62867471358165e-07,0.0017538426047988,0.000539696451364339,0.00104122421381891,0.00140821765885423,0.000402538738193279,0.00251043973074975,0.00242409269911008,0.000443074335614752,0.000729809234470563,0.00241268867183074,1.56138140115499,0.0236728871412557,0.0580548554544015
"23",0.0205660605996074,0.00103883407996693,0.0056366669767662,0.00162944000197510,0.00562058662675678,0.00157542001479611,0.00123573241517247,0.00115821208067956,0.00709988625658899,0.00140671101188831,0.00183509449116560,0.00129159143132676,0.00199814451678736,0.00352432446393577,7.07782965064265e-05,0.000411276554519982,0.000537776587682523,0.0138454212718954,0.0083896147453861,0.0057482257597609,0.00599418233749564,0.00453718590743146,0.000708994262556003,0.00172794067420844,0.00473703659481913,0.000650801869159253,0.0008713374388897,0.0105728815594932,0.000467786878167587,0.00157639212421217,1.62151224451463e-06,0.00204972580516295,0.000695458768436886,0.00127025008481369,0.00175428119615898,0.000500417114772798,0.00285836885015661,0.0027099552472537,0.00056623098053437,0.000876754902694611,0.00259328310335467,1.34114318450736,0.0254447620027550,0.0659021821913303
"24",0.0236486833646468,0.00130691180333507,0.00658737881397424,0.00194150681487002,0.00636514830185062,0.00185505149901149,0.00146953794559688,0.00149747808385640,0.008127018286834,0.00173908283790229,0.00232625980511750,0.00156660740329295,0.00231301070180811,0.00418060808038816,0.000124167900587305,0.000542393455273341,0.000692384829459475,0.0169821801247001,0.010187378210391,0.00689749033646924,0.00791577033903428,0.0052771196252116,0.00102314218952539,0.00208272024698123,0.00556961728144379,0.000765866678601153,0.00113750907658570,0.0130522594606083,0.00061722804614607,0.00202585546430763,5.60731602127579e-06,0.00238543374650080,0.000877477638776887,0.00153351094865242,0.00212123017306666,0.00062162917374061,0.00318502849044389,0.00298011521722357,0.000714050328137024,0.00108024352040450,0.0027711749347194,1.11575937501268,0.0271893054784367,0.0741355873881215
"25",0.0270867817552109,0.00161303738821616,0.00757926230963504,0.00230870601217352,0.00712446718905034,0.00214815072960935,0.00177466527490548,0.00196125836539103,0.00913043150155315,0.00208439778898421,0.00297158772993203,0.001848303706639,0.00265884129310219,0.00492152625275318,0.000198803713908525,0.000723634130220265,0.000895610264889942,0.0206412282644003,0.0122055860851486,0.00823223092528195,0.0101270264025656,0.00606744813154165,0.00146269441011918,0.00254098814171631,0.00645328930973076,0.000940145550301902,0.00151651419028571,0.0157347199581936,0.00078320722405287,0.00259302007434437,1.52901947481159e-05,0.00275601931370017,0.00108882069313146,0.00182506492276766,0.00250996552982222,0.000782572731532417,0.00347056278750214,0.0032246279181264,0.000885647748103747,0.00135240046521833,0.00294407839631596,0.898982119115059,0.0288841116686158,0.0829422893174156
"26",0.0305550919914971,0.00194806951086618,0.00857032648150793,0.00273125233246040,0.0078889804657671,0.00246602904924237,0.00216258378721241,0.00253033036884836,0.0100490307264966,0.00240520911243163,0.00377639381498482,0.00211329251031673,0.00304644597286027,0.00576425859835239,0.000291391499992324,0.000946453817717906,0.00115361759481075,0.0249077966133218,0.0143334597078024,0.00968740562108675,0.0124873994337636,0.00689727618430153,0.00205826298348646,0.00309667411834425,0.00736407363439143,0.00121296774808415,0.00200446259122194,0.0187708340194525,0.00095470524267239,0.00324330319697941,3.46949680029955e-05,0.0031501523137023,0.00135690586833456,0.00213273524149203,0.00291743323906414,0.00099606694646966,0.00371101370822016,0.00343505442556387,0.00108029406225499,0.00169469664690843,0.00309781790078609,0.701596667962537,0.0303905747098318,0.09206533958601
"27",0.0336957785484383,0.00229184225160956,0.0095414416014037,0.00322408983181651,0.00863410043227478,0.00281555437778316,0.00262301465584322,0.00316362446254086,0.0108473387720945,0.00267979576921722,0.00471420978833154,0.00235505948578788,0.00348852689796934,0.00672518809983697,0.000385454930249291,0.00119265328403802,0.00145816058052209,0.0297111787244319,0.0164103420912315,0.0112108585109395,0.0149598815402656,0.00778846055150692,0.00283590393659307,0.00375402866033093,0.0082544068188271,0.00158792915273696,0.00258201069429276,0.0223129669599675,0.0011261344662445,0.00393805506416214,6.87457415003046e-05,0.00355667911592246,0.00173152104534713,0.0024390278660787,0.00334447192863375,0.00126881065264966,0.00391832447460468,0.00360616128562886,0.00129951502844820,0.00209633603027924,0.00321361293941694,0.530095864489691,0.0315250111929948,0.100859932184508
"28",0.0363101267386224,0.00261757971666772,0.0105073937409084,0.00380882902143673,0.00931738262990808,0.00318513046846103,0.00313689226442446,0.00381346211532468,0.0115117235409426,0.00291772194601481,0.00573007779567834,0.00259673458797214,0.0039834424546382,0.00780820469044527,0.000462241170408822,0.00144401138991482,0.00179763862989199,0.0347906083338654,0.0182950666535444,0.0127558343417757,0.0175480766609890,0.00879949693350724,0.00380372478413286,0.00453653053822733,0.00907394989104411,0.00203752330818354,0.00322860259103819,0.0262933375575344,0.00129943260759778,0.00463839585747895,0.000123284889263641,0.00396989692868192,0.00224021415832601,0.00272429329442766,0.00379752786538643,0.00159781971656803,0.00410362118010361,0.00374312238615761,0.00154707232441783,0.00253407024709217,0.00328032620049931,0.388186934459281,0.0321783510581233,0.108440563080548
"29",0.0384191571593832,0.0029078595435264,0.0114819441204287,0.00449298680188709,0.00988379603040206,0.0035581537656334,0.00369203478164187,0.00444815290721453,0.0120361956768336,0.00315123280376441,0.00677320321657981,0.00287534502434568,0.00450548616282449,0.00898589437456315,0.000528723945538861,0.00169480916049396,0.00216513729368897,0.0397989186771681,0.0199180118140700,0.0142651239570313,0.0201984553952840,0.00997473996650265,0.00490681689632214,0.00543841826466705,0.00980568697340098,0.00254733351479069,0.00392165917542107,0.0303396331522486,0.00148107276379195,0.0052922020817394,0.000201102408112472,0.00438864572643833,0.00284626332680849,0.0029721513064439,0.00426734934822804,0.00197589959415785,0.00426062558259354,0.00386037840298910,0.00183156424867384,0.00296817320267818,0.00329675829559359,0.274977086952353,0.0323388081094261,0.114139950703343
"30",0.0402292269583316,0.00316671568189113,0.0124292840284614,0.00525599204108821,0.0102784364093529,0.00392969706208861,0.00428210756275866,0.0050575232755057,0.0124213799864015,0.00341322335812592,0.00780564254310153,0.00320597182696571,0.00501393298732505,0.0102072222019013,0.000634469222286722,0.00195334074337899,0.00255899684020585,0.0443992033540396,0.02128769065755,0.0157035772000468,0.0228918500733810,0.0113057113838447,0.00605264275651476,0.00639142269621399,0.010472794162565,0.00312702439983370,0.00464283591296988,0.0339632476338757,0.00167363947296381,0.00586128756736314,0.000300759302672638,0.00480981790691897,0.00346180707506147,0.00317128968448869,0.00471658957801449,0.00239337737472110,0.00436907544918477,0.00397414468648062,0.0021581305503475,0.00335456591730292,0.00326451456185031,0.18896909247642,0.0320220971684744,0.118049964447724
"31",0.0420192793713607,0.00340987399369202,0.0132745671508543,0.0060606838196689,0.0104724089986205,0.00430220570137251,0.00488809546937036,0.00564771880301722,0.0126847403068909,0.00371054809611453,0.00880038118342964,0.00355586867838772,0.00547570538014704,0.0114134887768624,0.000851873715868869,0.00222900854481945,0.00296610619013900,0.0483264458092013,0.0224586768166339,0.0171024153003443,0.0257736549885010,0.0127285015261996,0.00717892248699712,0.00727950676542114,0.0111201650144009,0.00378297222646553,0.0053806419165026,0.0369135858242980,0.00187050314714108,0.00637313757455858,0.000424255911578702,0.00522183816302915,0.0040091709107691,0.00331800889686003,0.00510614095728633,0.00284324171811551,0.00441445227715879,0.0040890714001217,0.00251654145842651,0.00367912430567249,0.00318876364892390,0.125577529043949,0.0312790253427980,0.121194675887076
