"","BIZYGOMATIC_BRTH","ACROMION_HT","ACR_RADL_LNTH","BIACROMIAL_BRTH","BIDELTOID_BRTH","BUTTOCK_CIRC","BUTT_KNEE_LNTH","BUTT_POPLITEAL_LNTH","CHEST_BRTH","CHEST_CIRC","CHEST_DEPTH","CHEST_HT","EYE_HT_SITTING","FOOT_LNTH","FOREARM_HAND_LENTH","FUNCTIONAL_LEG_LNTH","GLUTEAL_FURROW_HT","HAND_BRTH_AT_METACARPALE","HAND_CIRC_AT_METACARPALE","HAND_LNTH","HEAD_BRTH","HEAD_CIRC","HEAD_LNTH","HIP_BRTH","HIP_BRTH_SITTING","KNEE_HT_SITTING","LATERAL_FEMORAL_EPICONDYLE_HT","LATERAL_MALLEOUS_HT","OVRHD_REACH","POPLITEAL_HT_SITTING","RADIALE_STYLION_LNTH","SITTING_HT","SLEEVE_OUTSEAM_LNTH","STATURE","THUMB_TIP_REACH","TROCHANTERION_HT","WAIST_CIRC_NATURAL","WAIST_CIRC_OMPHALION","WAIST_HT_NATURAL","WAIST_HT_OMPHALION","WEIGHT","GENDER","MASS","BMI"
"57",142.738066415171,1482.19806555749,353.758309743497,399.870811376621,515.574547119838,1055.43269635612,631.117955272841,513.942857328382,352.361929658837,1066.67432743056,264.200104594153,1309.27053732545,805.817814283138,275.391292607119,496.443183013219,1116.94900881231,865.310986806426,93.7003504697112,219.536728980728,202.063335463673,153.869379546485,579.139160324349,200.146205692183,359.398054152602,405.646362650976,581.226605526099,529.056907509893,75.6067532838583,2302.82654289619,458.199830306671,277.104432181875,937.532463298328,632.770418057482,1810.58806416362,844.989266520275,986.840077628856,921.565546569394,961.22510428325,1164.93240512906,1115.68772659716,938.249557561018,1.07941109759977,95.6439733622036,30.4968395186379
"58",143.236230479044,1488.22853718172,355.413434319419,401.312474665332,517.739862061352,1060.57618810322,633.674563776355,516.241758455826,354.340688067889,1072.62422395834,265.846274531715,1314.77369691398,808.559016480544,276.374568392830,498.665211169099,1121.71039478344,869.666523238184,94.0388659265898,220.311610362378,202.919233227315,154.387745630559,580.468261912711,200.707160414057,360.997754791464,407.822726135741,583.799929453191,531.6810471268,76.0847153275288,2312.87678026484,460.61518881539,278.428190979087,940.229765344224,635.812020835556,1816.90930480417,848.67992290801,991.584704956372,927.2679383493,967.644351096058,1169.92200591815,1120.79353068903,947.67256641656,1.09162818953819,96.6045846486965,30.7501994445821
"59",143.734394542916,1494.25900880595,357.068558895342,402.754137954043,519.905177002866,1065.71967985031,636.231172279869,518.540659583269,356.319446476940,1078.57412048612,267.492444469277,1320.27685650251,811.30021867795,277.35784417854,500.887239324979,1126.47178075457,874.022059669941,94.3773813834685,221.086491744029,203.775130990957,154.906111714634,581.797363501072,201.268115135931,362.597455430326,409.999089620507,586.373253380283,534.305186743706,76.5626773711993,2322.92701763348,463.030547324109,279.751949776298,942.92706739012,638.85362361363,1823.23054544473,852.370579295744,996.329332283888,932.970330129207,974.063597908866,1174.91160670724,1125.89933478090,957.0955752721,1.10384528147662,97.5651959351894,31.0035593705264
"60",144.232558606789,1500.28948043017,358.723683471265,404.195801242754,522.070491944379,1070.86317159741,638.787780783383,520.839560710713,358.298204885992,1084.52401701390,269.138614406839,1325.78001609104,814.041420875356,278.341119964251,503.109267480859,1131.23316672569,878.377596101699,94.7158968403471,221.861373125679,204.631028754599,155.424477798708,583.126465089434,201.829069857806,364.197156069188,412.175453105272,588.946577307375,536.929326360613,77.0406394148698,2332.97725500213,465.445905832828,281.075708573510,945.624369436017,641.895226391704,1829.55178608529,856.061235683479,1001.07395961140,938.672721909114,980.482844721673,1179.90120749632,1131.00513887277,966.518584127642,1.11606237341505,98.5258072216822,31.2569192964707
"61",144.730722670661,1506.31995205440,360.378808047187,405.637464531465,524.235806885893,1076.00666334450,641.344389286897,523.138461838156,360.276963295044,1090.47391354168,270.784784344401,1331.28317567957,816.782623072762,279.324395749961,505.331295636739,1135.99455269682,882.733132533457,95.0544122972258,222.636254507330,205.486926518242,155.942843882783,584.455566677795,202.39002457968,365.796856708049,414.351816590038,591.519901234467,539.553465977519,77.5186014585403,2343.02749237077,467.861264341546,282.399467370721,948.321671481914,644.936829169779,1835.87302672584,859.751892071213,1005.81858693892,944.375113689021,986.902091534481,1184.89080828541,1136.11094296464,975.941592983183,1.12827946535347,99.4864185081751,31.510279222415
"62",145.228886734534,1512.35042367863,362.03393262311,407.079127820176,526.401121827407,1081.15015509160,643.900997790411,525.437362965600,362.255721704096,1096.42381006946,272.430954281963,1336.7863352681,819.523825270168,280.307671535672,507.553323792619,1140.75593866794,887.088668965215,95.3929277541044,223.41113588898,206.342824281884,156.461209966857,585.784668266157,202.950979301554,367.396557346911,416.528180074803,594.093225161559,542.177605594426,77.9965635022108,2353.07772973942,470.276622850265,283.723226167933,951.01897352781,647.978431947853,1842.1942673664,863.442548458948,1010.56321426644,950.077505468928,993.321338347289,1189.88040907450,1141.21674705651,985.364601838725,1.14049655729190,100.447029794668,31.7636391483593
"63",145.727050798407,1518.38089530286,363.689057199032,408.520791108887,528.56643676892,1086.29364683869,646.457606293925,527.736264093043,364.234480113148,1102.37370659724,274.077124219525,1342.28949485663,822.265027467574,281.290947321383,509.775351948499,1145.51732463907,891.444205396972,95.731443210983,224.186017270630,207.198722045526,156.979576050932,587.113769854518,203.511934023429,368.996257985773,418.704543559569,596.666549088651,544.801745211333,78.4745255458813,2363.12796710806,472.691981358984,285.046984965144,953.716275573707,651.020034725927,1848.51550800696,867.133204846682,1015.30784159395,955.779897248834,999.740585160097,1194.87000986359,1146.32255114838,994.787610694266,1.15271364923032,101.407641081161,32.0169990743036
"64",146.225214862279,1524.41136692709,365.344181774955,409.962454397598,530.731751710434,1091.43713858579,649.014214797439,530.035165220486,366.2132385222,1108.32360312502,275.723294157087,1347.79265444516,825.00622966498,282.274223107093,511.997380104379,1150.27871061019,895.79974182873,96.0699586678617,224.960898652281,208.054619809168,157.497942135006,588.44287144288,204.072888745303,370.595958624635,420.880907044334,599.239873015743,547.425884828239,78.9524875895518,2373.17820447671,475.107339867702,286.370743762356,956.413577619603,654.061637504001,1854.83674864751,870.823861234417,1020.05246892147,961.482289028741,1006.15983197290,1199.85961065267,1151.42835524026,1004.21061954981,1.16493074116875,102.368252367654,32.2703590002479
"65",146.723378926152,1530.44183855132,366.999306350878,411.404117686309,532.897066651947,1096.58063033288,651.570823300953,532.33406634793,368.191996931251,1114.27349965280,277.369464094649,1353.29581403369,827.747431862385,283.257498892804,514.219408260259,1155.04009658132,900.155278260488,96.4084741247403,225.735780033931,208.910517572810,158.016308219081,589.771973031241,204.633843467177,372.195659263497,423.0572705291,601.813196942835,550.050024445146,79.4304496332223,2383.22844184536,477.522698376421,287.694502559567,959.1108796655,657.103240282075,1861.15798928807,874.514517622152,1024.79709624899,967.184680808648,1012.57907878571,1204.84921144176,1156.53415933213,1013.63362840535,1.17714783310718,103.328863654147,32.5237189261921
"66",147.221542990024,1536.47231017555,368.6544309268,412.84578097502,535.062381593461,1101.72412207998,654.127431804467,534.632967475373,370.170755340303,1120.22339618058,279.015634032211,1358.79897362222,830.488634059791,284.240774678515,516.441436416139,1159.80148255244,904.510814692246,96.746989581619,226.510661415582,209.766415336452,158.534674303155,591.101074619603,205.194798189052,373.795359902359,425.233634013865,604.386520869928,552.674164062053,79.9084116768928,2393.278679214,479.93805688514,289.018261356779,961.808181711397,660.14484306015,1867.47922992863,878.205174009886,1029.54172357650,972.887072588555,1018.99832559852,1209.83881223085,1161.63996342400,1023.05663726089,1.1893649250456,104.289474940639,32.7770788521364
"67",147.719707053897,1542.50278179978,370.309555502723,414.287444263731,537.227696534974,1106.86761382708,656.684040307981,536.931868602817,372.149513749355,1126.17329270836,280.661803969773,1364.30213321075,833.229836257197,285.224050464225,518.663464572018,1164.56286852357,908.866351124004,97.0855050384976,227.285542797232,210.622313100094,159.05304038723,592.430176207964,205.755752910926,375.395060541220,427.409997498631,606.95984479702,555.298303678959,80.3863737205633,2403.32891658265,482.353415393858,290.342020153990,964.505483757293,663.186445838224,1873.80047056918,881.895830397621,1034.28635090402,978.589464368461,1025.41757241133,1214.82841301993,1166.74576751587,1032.47964611643,1.20158201698403,105.250086227132,33.0304387780807
"68",148.217871117769,1548.53325342401,371.964680078645,415.729107552442,539.393011476488,1112.01110557417,659.240648811495,539.23076973026,374.128272158407,1132.12318923614,282.307973907335,1369.80529279928,835.971038454603,286.207326249936,520.885492727898,1169.32425449469,913.221887555761,97.4240204953763,228.060424178882,211.478210863736,159.571406471305,593.759277796325,206.3167076328,376.994761180082,429.586360983396,609.533168724112,557.922443295866,80.8643357642338,2413.37915395129,484.768773902577,291.665778951202,967.20278580319,666.228048616298,1880.12171120974,885.586486785355,1039.03097823153,984.291856148368,1031.83681922414,1219.81801380902,1171.85157160774,1041.90265497197,1.21379910892245,106.210697513625,33.283798704025
"69",148.716035181642,1554.56372504823,373.619804654568,417.170770841153,541.558326418002,1117.15459732127,661.797257315009,541.529670857703,376.107030567459,1138.07308576391,283.954143844897,1375.30845238781,838.71224065201,287.190602035646,523.107520883778,1174.08564046582,917.577423987519,97.762535952255,228.835305560533,212.334108627378,160.089772555379,595.088379384687,206.877662354674,378.594461818944,431.762724468162,612.106492651204,560.546582912772,81.3422978079043,2423.42939131994,487.184132411296,292.989537748414,969.900087849086,669.269651394372,1886.44295185030,889.27714317309,1043.77560555905,989.994247928275,1038.25606603694,1224.80761459811,1176.95737569961,1051.32566382751,1.22601620086088,107.171308800118,33.5371586299693
"70",149.214199245514,1560.59419667246,375.274929230491,418.612434129864,543.723641359515,1122.29808906836,664.353865818523,543.828571985147,378.085788976510,1144.02298229169,285.600313782459,1380.81161197634,841.453442849415,288.173877821357,525.329549039658,1178.84702643694,921.932960419277,98.1010514091335,229.610186942183,213.19000639102,160.608138639454,596.417480973048,207.438617076549,380.194162457806,433.939087952927,614.679816578296,563.170722529679,81.8202598515748,2433.47962868858,489.599490920014,294.313296545625,972.597389894983,672.311254172446,1892.76419249085,892.967799560825,1048.52023288657,995.696639708182,1044.67531284975,1229.79721538719,1182.06317979148,1060.74867268305,1.23823329279930,108.131920086611,33.7905185559136
"71",149.712363309387,1566.62466829669,376.930053806413,420.054097418575,545.888956301029,1127.44158081546,666.910474322037,546.12747311259,380.064547385562,1149.97287881947,287.246483720021,1386.31477156487,844.19464504682,289.157153607068,527.551577195538,1183.60841240807,926.288496851035,98.4395668660122,230.385068323834,214.045904154662,161.126504723528,597.74658256141,207.999571798423,381.793863096668,436.115451437693,617.253140505388,565.794862146586,82.2982218952453,2443.52986605723,492.014849428733,295.637055342837,975.29469194088,675.35285695052,1899.08543313141,896.65845594856,1053.26486021408,1001.39903148809,1051.09455966256,1234.78681617628,1187.16898388335,1070.17168153860,1.25045038473773,109.092531373104,34.0438784818579
"72",150.210527373259,1572.65513992092,378.585178382336,421.495760707286,548.054271242543,1132.58507256255,669.467082825551,548.426374240034,382.043305794614,1155.92277534725,288.892653657583,1391.81793115340,846.935847244227,290.140429392778,529.773605351418,1188.36979837919,930.644033282793,98.7780823228908,231.159949705484,214.901801918304,161.644870807603,599.075684149771,208.560526520297,383.39356373553,438.291814922458,619.82646443248,568.419001763492,82.7761839389158,2453.58010342587,494.430207937452,296.960814140048,977.991993986776,678.394459728594,1905.40667377196,900.349112336294,1058.0094875416,1007.10142326800,1057.51380647537,1239.77641696537,1192.27478797522,1079.59469039414,1.26266747667616,110.053142659597,34.2972384078021
"73",150.708691437132,1578.68561154515,380.240302958258,422.937423995997,550.219586184056,1137.72856430965,672.023691329065,550.725275367477,384.022064203666,1161.87267187503,290.538823595145,1397.32109074193,849.677049441633,291.123705178489,531.995633507298,1193.13118435032,934.99956971455,99.1165977797695,231.934831087135,215.757699681946,162.163236891677,600.404785738133,209.121481242172,384.993264374392,440.468178407224,622.399788359572,571.043141380399,83.2541459825864,2463.63034079452,496.84556644617,298.28457293726,980.689296032672,681.436062506669,1911.72791441252,904.039768724028,1062.75411486912,1012.80381504790,1063.93305328817,1244.76601775445,1197.38059206709,1089.01769924968,1.27488456861458,111.013753946089,34.5505983337464
"74",151.206855501004,1584.71608316938,381.895427534181,424.379087284708,552.38490112557,1142.87205605674,674.580299832579,553.024176494921,386.000822612718,1167.82256840281,292.184993532706,1402.82425033046,852.418251639038,292.106980964200,534.217661663178,1197.89257032144,939.355106146308,99.4551132366481,232.709712468785,216.613597445588,162.681602975752,601.733887326494,209.682435964046,386.592965013253,442.644541891989,624.973112286664,573.667280997306,83.7321080262569,2473.68057816316,499.260924954889,299.608331734471,983.38659807857,684.477665284743,1918.04915505308,907.730425111763,1067.49874219663,1018.50620682781,1070.35230010098,1249.75561854354,1202.48639615896,1098.44070810522,1.28710166055301,111.974365232582,34.8039582596907
